id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
4,1,"[857.6037520848663, 6.86637258054445, 1.9139369251948164, 0.2267925089939048, 0.42169141558064904, -0.04120994272701335]","[2015.840782447206, 92.00403191924535, 0.9623229171341641, 0.18333121180830342, 0.009518613772928855, -0.01982263058194812]",23,378.4146974946769
4,2,"[1720.206800727291, 91.80949482897377, 2.6756997882022455, 0.24173097063528817, 0.4439440014775702, -0.03318908193673187]","[2015.840782447206, 92.00403191924535, 0.9623229171341641, 0.18333121180830342, 0.009518613772928855, -0.01982263058194812]",3,378.4146974946769
5,0,"[0, 0, 1, 0, 0, 0]","[1929.5350028822681, -95.9515961830114, 1.0977189859912244, 0.20044051814517588, 0.24591106295823054, -0.044068696930106024]",5,378.4146974946769
5,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[1929.5350028822681, -95.9515961830114, 1.0977189859912244, 0.20044051814517588, 0.24591106295823054, -0.044068696930106024]",5,378.4146974946769
5,2,"[898.566991930562, -81.678591141079, 1.1798252545495707, 0.1818316311076208, 0.06289963292741393, -7.496230682563045e-05]","[1929.5350028822681, -95.9515961830114, 1.0977189859912244, 0.20044051814517588, 0.24591106295823054, -0.044068696930106024]",6,378.4146974946769
5,3,"[1320.6075588503772, -118.09056880013011, 1.107239147449065, 0.1966578511727613, 0.08824454395119313, 0.0006568504562261688]","[1929.5350028822681, -95.9515961830114, 1.0977189859912244, 0.20044051814517588, 0.24591106295823054, -0.044068696930106024]",17,378.4146974946769
6,0,"[0, 0, 1, 0, 0, 0]","[1671.297941016354, -313.33798409566754, 2.384115388138239, 0.08762245502686107, -0.1346995017303563, -0.00035119597211600206]",5,378.4146974946769
6,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1671.297941016354, -313.33798409566754, 2.384115388138239, 0.08762245502686107, -0.1346995017303563, -0.00035119597211600206]",1,378.4146974946769
6,2,"[1321.1209186392734, -251.28966783478793, 2.5191112570999192, 0.08566718852837182, -0.1802389837490648, 0.0007612959963471573]","[1671.297941016354, -313.33798409566754, 2.384115388138239, 0.08762245502686107, -0.1346995017303563, -0.00035119597211600206]",1,378.4146974946769
7,0,"[0, 0, 1, 0, 0, 0]","[2257.0874848210024, 9.589012350238434, 1.6736242318168253, 0.12144551250608883, -0.17075522664019063, -0.001826459457281602]",3,378.4146974946769
7,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[2257.0874848210024, 9.589012350238434, 1.6736242318168253, 0.12144551250608883, -0.17075522664019063, -0.001826459457281602]",17,378.4146974946769
7,2,"[1246.9423327092904, -39.004104776180725, 1.9745286673919282, 0.2515903701328047, -0.036573074955951315, -0.036485666239433376]","[2257.0874848210024, 9.589012350238434, 1.6736242318168253, 0.12144551250608883, -0.17075522664019063, -0.001826459457281602]",16,378.4146974946769
7,3,"[2108.4830453813292, 15.607959319113096, 2.0085796752220557, 0.23233233589643754, 0.1799056261283254, -0.04232923711267557]","[2257.0874848210024, 9.589012350238434, 1.6736242318168253, 0.12144551250608883, -0.17075522664019063, -0.001826459457281602]",2,378.4146974946769
8,0,"[0, 0, 1, 0, 0, 0]","[2139.8253163365716, -24.34313423896818, 1.0970770020538019, 0.19829250024266049, 0.09562592343015029, -0.00040287645418363486]",10,378.4146974946769
8,1,"[658.6005474809942, -28.942159302772783, 1.7962971987183782, 0.23170671604946735, -0.17426008521119346, -0.039197141901621]","[2139.8253163365716, -24.34313423896818, 1.0970770020538019, 0.19829250024266049, 0.09562592343015029, -0.00040287645418363486]",16,378.4146974946769
8,2,"[1526.1554125907307, 17.73528136231, 1.8237981403551162, 0.23095723785179703, 0.20066336010716632, -0.042463099527020536]","[2139.8253163365716, -24.34313423896818, 1.0970770020538019, 0.19829250024266049, 0.09562592343015029, -0.00040287645418363486]",5,378.4146974946769
8,3,"[1988.270345120885, -10.779872323235423, 1.0918295714770974, 0.18548104702193194, 0.0951370823968761, -0.0032619791148513167]","[2139.8253163365716, -24.34313423896818, 1.0970770020538019, 0.19829250024266049, 0.09562592343015029, -0.00040287645418363486]",6,378.4146974946769
9,0,"[0, 0, 1, 0, 0, 0]","[1927.2206210116271, -185.11966623029372, 1.1487402993905278, 0.18355518869868032, 0.013114121037988142, -0.0013432563598601579]",3,378.4146974946769
9,1,"[559.5548653512201, -64.43389144133145, 1.5469528870308702, 0.14278518106604685, -0.026724926328013165, 0.0011418132414958686]","[1927.2206210116271, -185.11966623029372, 1.1487402993905278, 0.18355518869868032, 0.013114121037988142, -0.0013432563598601579]",3,378.4146974946769
9,2,"[1124.3644028656402, -116.76327381860509, 1.4924470372333118, 0.14417270960644138, 0.007434920652117086, -1.944946186530516e-05]","[1927.2206210116271, -185.11966623029372, 1.1487402993905278, 0.18355518869868032, 0.013114121037988142, -0.0013432563598601579]",3,378.4146974946769
9,3,"[1687.2852056319202, -169.8191420859032, 1.4927672291775107, 0.14417769142064837, 0.0017040276390410398, -1.7045207151435332e-05]","[1927.2206210116271, -185.11966623029372, 1.1487402993905278, 0.18355518869868032, 0.013114121037988142, -0.0013432563598601579]",5,378.4146974946769
10,0,"[0, 0, 1, 0, 0, 0]","[2282.353394649833, 105.80733861212408, 1.6005013299969224, 0.12435373071090906, -0.27104025524190273, -0.014724259360563194]",11,378.4146974946769
10,1,"[583.5206628010139, -39.835453272202415, 1.9448547861504741, 0.2518164673418514, 0.13714594843017514, -0.03187867743171505]","[2282.353394649833, 105.80733861212408, 1.6005013299969224, 0.12435373071090906, -0.27104025524190273, -0.014724259360563194]",24,378.4146974946769
10,2,"[1290.195532142358, 41.0687046724475, 2.0096909129921126, 0.253666196393956, 0.22153268184503808, -0.027897949035671343]","[2282.353394649833, 105.80733861212408, 1.6005013299969224, 0.12435373071090906, -0.27104025524190273, -0.014724259360563194]",16,378.4146974946769
10,3,"[2137.998860828882, 88.66480790360438, 2.310575783987213, 0.23523531904547748, 0.22232800873888608, -0.0421351480978762]","[2282.353394649833, 105.80733861212408, 1.6005013299969224, 0.12435373071090906, -0.27104025524190273, -0.014724259360563194]",10,378.4146974946769
11,0,"[0, 0, 1, 0, 0, 0]","[1852.6785785301754, -161.24546480236742, 1.1528738020268474, 0.08379164396938572, 0.2413358825082641, 0.03583308689123333]",5,378.4146974946769
11,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1852.6785785301754, -161.24546480236742, 1.1528738020268474, 0.08379164396938572, 0.2413358825082641, 0.03583308689123333]",6,378.4146974946769
11,2,"[870.7936463300326, -78.67687030062365, 1.1034009355938723, 0.19722375641519943, 0.09139638106378581, 0.0002533061433595869]","[1852.6785785301754, -161.24546480236742, 1.1528738020268474, 0.08379164396938572, 0.2413358825082641, 0.03583308689123333]",6,378.4146974946769
11,3,"[1291.05840333117, -115.97802981465783, 1.101591940186146, 0.19767335535580555, 0.08873926617756447, -7.351102875771271e-06]","[1852.6785785301754, -161.24546480236742, 1.1528738020268474, 0.08379164396938572, 0.2413358825082641, 0.03583308689123333]",6,378.4146974946769
11,4,"[1711.3495235085254, -153.31286032195914, 1.1016208132029877, 0.19765814716996838, 0.08895136994236132, -8.078994686078962e-08]","[1852.6785785301754, -161.24546480236742, 1.1528738020268474, 0.08379164396938572, 0.2413358825082641, 0.03583308689123333]",20,378.4146974946769
12,0,"[0, 0, 1, 0, 0, 0]","[1808.179754200216, -219.0734350574234, 1.8311739646879273, 0.11892341509373826, -0.0296182013180862, 0.0005491903172271624]",2,378.4146974946769
12,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1808.179754200216, -219.0734350574234, 1.8311739646879273, 0.11892341509373826, -0.0296182013180862, 0.0005491903172271624]",3,378.4146974946769
12,2,"[1234.4239659418272, -144.80316010878806, 1.4758135285289145, 0.1446267846346334, 0.014220572689180807, -0.0003817290052557149]","[1808.179754200216, -219.0734350574234, 1.8311739646879273, 0.11892341509373826, -0.0296182013180862, 0.0005491903172271624]",2,378.4146974946769
13,0,"[0, 0, 1, 0, 0, 0]","[1782.9835632906907, -269.6376066220135, 1.2843535455615724, 0.1502466447077434, 0.15907056007204595, -0.004425759851212927]",3,378.4146974946769
13,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[1782.9835632906907, -269.6376066220135, 1.2843535455615724, 0.1502466447077434, 0.15907056007204595, -0.004425759851212927]",1,378.4146974946769
13,2,"[1439.4397032463385, -258.11571559457445, 2.491100154300319, 0.08605105265114815, -0.1703899910282595, 0.00053142796282157]","[1782.9835632906907, -269.6376066220135, 1.2843535455615724, 0.1502466447077434, 0.15907056007204595, -0.004425759851212927]",3,378.4146974946769
14,0,"[0, 0, 1, 0, 0, 0]","[1770.035686738022, -140.81925188707154, 1.3646773327997577, 0.18524664101510618, 0.31877330480176697, -0.004488238220356757]",4,378.4146974946769
14,1,"[495.9651783486855, -49.624823236903964, 1.3078058336710534, 0.16424410515379131, 0.06882998138032456, 5.6277848749595606e-05]","[1770.035686738022, -140.81925188707154, 1.3646773327997577, 0.18524664101510618, 0.31877330480176697, -0.004488238220356757]",6,378.4146974946769
14,2,"[921.9791746964555, -84.05413610574617, 1.0891286776182187, 0.2001709316897263, 0.08177928579173174, -0.001659794819705095]","[1770.035686738022, -140.81925188707154, 1.3646773327997577, 0.18524664101510618, 0.31877330480176697, -0.004488238220356757]",6,378.4146974946769
14,3,"[1342.375939324343, -121.61429744337626, 1.1025518398045948, 0.19746473446565524, 0.0897896919387121, 0.0001289289464787411]","[1770.035686738022, -140.81925188707154, 1.3646773327997577, 0.18524664101510618, 0.31877330480176697, -0.004488238220356757]",11,378.4146974946769
15,0,"[0, 0, 1, 0, 0, 0]","[2181.9615793882494, -26.72141412947116, 1.0118264457946133, 0.21392574555075916, 0.12156007792651824, -0.010282720960378884]",10,378.4146974946769
15,1,"[658.6005474809942, -28.942159302772783, 1.7962971987183782, 0.23170671604946735, -0.17426008521119346, -0.039197141901621]","[2181.9615793882494, -26.72141412947116, 1.0118264457946133, 0.21392574555075916, 0.12156007792651824, -0.010282720960378884]",16,378.4146974946769
15,2,"[1526.1554125907307, 17.73528136231, 1.8237981403551162, 0.23095723785179703, 0.20066336010716632, -0.042463099527020536]","[2181.9615793882494, -26.72141412947116, 1.0118264457946133, 0.21392574555075916, 0.12156007792651824, -0.010282720960378884]",4,378.4146974946769
15,3,"[2020.7130494739981, -18.015432833666527, 1.3835908917735436, 0.16220470277548418, 0.002041856059411521, 0.0020271703067520227]","[2181.9615793882494, -26.72141412947116, 1.0118264457946133, 0.21392574555075916, 0.12156007792651824, -0.010282720960378884]",6,378.4146974946769
16,0,"[0, 0, 1, 0, 0, 0]","[2231.664495057696, -156.40144125586104, 1.3397445616719668, 0.19075734021933802, -0.06230562796320209, 0.009568639197241912]",5,378.4146974946769
16,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[2231.664495057696, -156.40144125586104, 1.3397445616719668, 0.19075734021933802, -0.06230562796320209, 0.009568639197241912]",5,378.4146974946769
16,2,"[898.566991930562, -81.678591141079, 1.1798252545495707, 0.1818316311076208, 0.06289963292741393, -7.496230682563045e-05]","[2231.664495057696, -156.40144125586104, 1.3397445616719668, 0.19075734021933802, -0.06230562796320209, 0.009568639197241912]",5,378.4146974946769
16,3,"[1347.6019870678388, -120.92784157315518, 1.1815696806827043, 0.18174979947948602, 0.0650735860322618, -1.3307398119261726e-06]","[2231.664495057696, -156.40144125586104, 1.3397445616719668, 0.19075734021933802, -0.06230562796320209, 0.009568639197241912]",10,378.4146974946769
16,4,"[2011.2485590226122, -142.94305894645709, 1.7761525332305954, 0.23218070789904344, -0.11996327916539545, -0.03944155277378481]","[2231.664495057696, -156.40144125586104, 1.3397445616719668, 0.19075734021933802, -0.06230562796320209, 0.009568639197241912]",6,378.4146974946769
17,0,"[0, 0, 1, 0, 0, 0]","[2094.139757330632, -68.79633049850257, 1.5828681975855579, 0.08076740944334344, -0.04775897663975269, 0.025820474102323375]",6,378.4146974946769
17,1,"[424.66869475944657, -39.63812569408468, 1.111020655830407, 0.19596387810733978, 0.09799582187590113, 0.001137482808914173]","[2094.139757330632, -68.79633049850257, 1.5828681975855579, 0.08076740944334344, -0.04775897663975269, 0.025820474102323375]",16,378.4146974946769
17,2,"[1282.0725938607004, -28.177324186749953, 1.9578683807225739, 0.2276342698907042, 0.4054278200130704, -0.04130786369869716]","[2094.139757330632, -68.79633049850257, 1.5828681975855579, 0.08076740944334344, -0.04775897663975269, 0.025820474102323375]",3,378.4146974946769
17,3,"[1832.6751903711486, -71.40820450377406, 1.4080540756636453, 0.14677025725526477, -0.04692275271215484, -0.0020367891617920305]","[2094.139757330632, -68.79633049850257, 1.5828681975855579, 0.08076740944334344, -0.04775897663975269, 0.025820474102323375]",18,378.4146974946769
18,0,"[0, 0, 1, 0, 0, 0]","[1632.2357043470968, -207.93651315287497, 1.7938324487843331, 0.11963796072447185, -0.044269124793999574, -6.468698742564241e-07]",2,378.4146974946769
18,1,"[669.1997063306001, -95.64383125719326, 1.6894554012413938, 0.12209118068908624, -0.024539620129299368, -0.001610730136986043]","[1632.2357043470968, -207.93651315287497, 1.7938324487843331, 0.11963796072447185, -0.044269124793999574, -6.468698742564241e-07]",2,378.4146974946769
18,2,"[1341.229024587606, -174.45550217334582, 1.7817215752029594, 0.11989579551920738, -0.042485541658168424, -0.00018238008264934348]","[1632.2357043470968, -207.93651315287497, 1.7938324487843331, 0.11963796072447185, -0.044269124793999574, -6.468698742564241e-07]",2,378.4146974946769
19,0,"[0, 0, 1, 0, 0, 0]","[1944.0093899828498, -422.419527505033, 2.36955488414316, 0.08752083402541426, -0.16801090854946132, -0.0004315837664317356]",19,378.4146974946769
19,1,"[536.490924652522, -13.452888479152216, 1.2738308217368122, 0.257413267266789, 0.6304461106547767, -0.028764054625713804]","[1944.0093899828498, -422.419527505033, 2.36955488414316, 0.08752083402541426, -0.16801090854946132, -0.0004315837664317356]",7,378.4146974946769
19,2,"[650.426650034844, -105.40756948661617, 3.8162040380140625, 0.12294226554181012, -1.0149703344128056, -0.050269509115321624]","[1944.0093899828498, -422.419527505033, 2.36955488414316, 0.08752083402541426, -0.16801090854946132, -0.0004315837664317356]",1,378.4146974946769
19,3,"[1640.8032341474054, -375.1290563440438, 2.539209333189606, 0.08611373646788052, -0.09453962592012173, 0.0008287820842881026]","[1944.0093899828498, -422.419527505033, 2.36955488414316, 0.08752083402541426, -0.16801090854946132, -0.0004315837664317356]",1,378.4146974946769
20,0,"[0, 0, 1, 0, 0, 0]","[2235.4328204033113, -123.4324333621823, 1.5061447174968556, 0.14372443309075617, 0.04280761635694157, 0.0003540608096539716]",4,378.4146974946769
20,1,"[495.9651783486855, -49.624823236903964, 1.3078058336710534, 0.16424410515379131, 0.06882998138032456, 5.6277848749595606e-05]","[2235.4328204033113, -123.4324333621823, 1.5061447174968556, 0.14372443309075617, 0.04280761635694157, 0.0003540608096539716]",4,378.4146974946769
20,2,"[990.490846559812, -93.28304550812592, 1.317318525097646, 0.1641041915253319, 0.036325995363961285, 0.00022704375310727637]","[2235.4328204033113, -123.4324333621823, 1.5061447174968556, 0.14372443309075617, 0.04280761635694157, 0.0003540608096539716]",17,378.4146974946769
20,3,"[1665.5613953752272, -73.72330377447315, 1.8350985725245619, 0.24860939547552588, -0.16384171440462808, -0.03703854155573218]","[2235.4328204033113, -123.4324333621823, 1.5061447174968556, 0.14372443309075617, 0.04280761635694157, 0.0003540608096539716]",3,378.4146974946769
21,0,"[0, 0, 1, 0, 0, 0]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",17,378.4146974946769
21,1,"[663.0277190048054, 2.126122575377674, 1.8111718377087926, 0.22277246065062237, -0.27984445906588185, -0.05162059450714522]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",6,378.4146974946769
21,2,"[1114.3570500874405, -29.70364086369468, 1.1636618425768932, 0.19416979559858272, 0.10034033706953419, 0.003277800452336881]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",4,378.4146974946769
21,3,"[1608.4280837898577, -75.9017263459181, 1.3176719654280764, 0.1640204078924358, 0.0469160017641537, 0.0002559012939061482]","[1910.3698701562905, -102.37008883810566, 1.31273003568783, 0.16427043446961578, 0.03412154705015874, 8.962437519537162e-05]",4,378.4146974946769
22,0,"[0, 0, 1, 0, 0, 0]","[1743.0372839969855, -225.75794283754993, 1.0984692906795785, 0.18574017317087219, 0.04479573686184938, -0.003216992295899036]",8,378.4146974946769
22,1,"[1099.8322064072456, -201.42775169904294, 3.191244688488466, 0.18857901870956953, -0.1415200119021767, -0.049976756669608866]","[1743.0372839969855, -225.75794283754993, 1.0984692906795785, 0.18574017317087219, 0.04479573686184938, -0.003216992295899036]",5,378.4146974946769
22,2,"[1590.9026925558635, -210.83842324193603, 0.9938896529772675, 0.2001816772878786, 0.11646188054644321, -0.012412880955255516]","[1743.0372839969855, -225.75794283754993, 1.0984692906795785, 0.18574017317087219, 0.04479573686184938, -0.003216992295899036]",5,378.4146974946769
23,0,"[0, 0, 1, 0, 0, 0]","[1638.593719475773, -358.89412992927186, 2.4437568913444934, 0.08680748545597833, -0.14497188254763954, 0.0001335362231047048]",1,378.4146974946769
23,1,"[871.6584082737479, -218.96540110494502, 2.5382788578932645, 0.08544384351349288, -0.18326253989865432, 0.0009103407834252284]","[1638.593719475773, -358.89412992927186, 2.4437568913444934, 0.08680748545597833, -0.14497188254763954, 0.0001335362231047048]",1,378.4146974946769
24,0,"[0, 0, 1, 0, 0, 0]","[1726.3074443127746, 13.90793593815567, 1.0193573052436447, 0.2016037203155876, -0.0627533656859081, -0.013940379639820233]",10,378.4146974946769
24,1,"[658.6005474809942, -28.942159302772783, 1.7962971987183782, 0.23170671604946735, -0.17426008521119346, -0.039197141901621]","[1726.3074443127746, 13.90793593815567, 1.0193573052436447, 0.2016037203155876, -0.0627533656859081, -0.013940379639820233]",16,378.4146974946769
24,2,"[1526.1554125907307, 17.73528136231, 1.8237981403551162, 0.23095723785179703, 0.20066336010716632, -0.042463099527020536]","[1726.3074443127746, 13.90793593815567, 1.0193573052436447, 0.2016037203155876, -0.0627533656859081, -0.013940379639820233]",5,378.4146974946769
25,0,"[0, 0, 1, 0, 0, 0]","[2011.695844477042, -290.7616681383664, 0.9871167682402943, 0.2196547896084294, 0.1107660038134858, -0.013797199722923]",5,378.4146974946769
25,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[2011.695844477042, -290.7616681383664, 0.9871167682402943, 0.2196547896084294, 0.1107660038134858, -0.013797199722923]",1,378.4146974946769
25,2,"[1321.213102864138, -252.25336114862, 2.5243593628521506, 0.08559385215702657, -0.18157075542151374, 0.0008000797730134398]","[2011.695844477042, -290.7616681383664, 0.9871167682402943, 0.2196547896084294, 0.1107660038134858, -0.013797199722923]",4,378.4146974946769
25,3,"[1843.553329129444, -283.0749588331839, 1.4673180447028693, 0.1602420064122858, -0.029707998953563335, 0.00423673911488866]","[2011.695844477042, -290.7616681383664, 0.9871167682402943, 0.2196547896084294, 0.1107660038134858, -0.013797199722923]",6,378.4146974946769
26,0,"[0, 0, 1, 0, 0, 0]","[1957.12917029423, 168.97723530211383, 2.4287758534055586, -0.022978658003945492, 0.21595828643478843, 0.045839614958758754]",18,378.4146974946769
26,1,"[590.4721796253802, -32.23335163445746, 2.5031861656364764, 0.28574076322874414, 0.20170439582297653, -0.02645375477599658]","[1957.12917029423, 168.97723530211383, 2.4287758534055586, -0.022978658003945492, 0.21595828643478843, 0.045839614958758754]",23,378.4146974946769
26,2,"[1445.206890305508, 93.73949502047581, 2.4438387860716375, 0.24121035165715626, 0.15977958825963165, -0.03396280228957699]","[1957.12917029423, 168.97723530211383, 2.4287758534055586, -0.022978658003945492, 0.21595828643478843, 0.045839614958758754]",23,378.4146974946769
27,0,"[0, 0, 1, 0, 0, 0]","[1731.6770256363275, -125.75632293452814, 1.523825284001537, 0.14261339733373882, 0.11120909602766806, 0.0008278053341823881]",10,378.4146974946769
27,1,"[660.1896135062101, -31.66802434354193, 1.7955340110872278, 0.21386291704626426, -0.1603392087354703, -0.04365342539118546]","[1731.6770256363275, -125.75632293452814, 1.523825284001537, 0.14261339733373882, 0.11120909602766806, 0.0008278053341823881]",5,378.4146974946769
27,2,"[1129.2375837145853, -63.80873935859813, 1.1924565777650493, 0.18079568300426985, 0.10838977422933814, 0.0005278697159311366]","[1731.6770256363275, -125.75632293452814, 1.523825284001537, 0.14261339733373882, 0.11120909602766806, 0.0008278053341823881]",6,378.4146974946769
27,3,"[1550.8589263438985, -99.88492012888773, 1.1043395519454717, 0.19699784594416128, 0.09262885147832499, 0.0003856831188319373]","[1731.6770256363275, -125.75632293452814, 1.523825284001537, 0.14261339733373882, 0.11120909602766806, 0.0008278053341823881]",3,378.4146974946769
28,0,"[0, 0, 1, 0, 0, 0]","[1955.0279583002214, -212.835695767181, 0.9564666462209364, 0.20966207513265483, 0.29656734654392725, -0.011791088895169685]",5,378.4146974946769
28,1,"[449.21176849063545, -42.10344607264775, 1.163934494883552, 0.18253539385567596, 0.05752902384461152, -0.0006674080431381201]","[1955.0279583002214, -212.835695767181, 0.9564666462209364, 0.20966207513265483, 0.29656734654392725, -0.011791088895169685]",2,378.4146974946769
28,2,"[1118.0782774245538, -132.91176402550118, 1.7151756171687285, 0.1214396838647704, -0.026921742920902218, -0.001204170050066802]","[1955.0279583002214, -212.835695767181, 0.9564666462209364, 0.20966207513265483, 0.29656734654392725, -0.011791088895169685]",2,378.4146974946769
28,3,"[1790.2618915778107, -211.18256153592012, 1.7849888274547883, 0.11982507485326312, -0.04321240523208703, -0.00013319116661760175]","[1955.0279583002214, -212.835695767181, 0.9564666462209364, 0.20966207513265483, 0.29656734654392725, -0.011791088895169685]",6,378.4146974946769
29,0,"[0, 0, 1, 0, 0, 0]","[2067.1757097676036, -242.78267208411415, 1.7962674598050279, 0.11957791620325775, -0.04809772294483294, 3.605392595673324e-05]",3,378.4146974946769
29,1,"[559.3034116464789, -64.74060666287147, 1.5558269942118328, 0.14252264743191032, -0.0318765805639669, 0.0013099972286478513]","[2067.1757097676036, -242.78267208411415, 1.7962674598050279, 0.11957791620325775, -0.04809772294483294, 3.605392595673324e-05]",2,378.4146974946769
29,2,"[1231.781355038415, -146.6578111622128, 1.7602225067595845, 0.12037012163919389, -0.0407052208734974, -0.0005073694415070637]","[2067.1757097676036, -242.78267208411415, 1.7962674598050279, 0.11957791620325775, -0.04809772294483294, 3.605392595673324e-05]",2,378.4146974946769
29,3,"[1904.810434433129, -224.1194271907529, 1.7894768283088753, 0.11972665832586003, -0.045548235284151334, -6.516172235805633e-05]","[2067.1757097676036, -242.78267208411415, 1.7962674598050279, 0.11957791620325775, -0.04809772294483294, 3.605392595673324e-05]",2,378.4146974946769
30,0,"[0, 0, 1, 0, 0, 0]","[2054.101840569506, -165.20799018641912, 1.2536744902421437, 0.07797345359383585, 0.03023235427966654, 0.010763239204189175]",6,378.4146974946769
30,1,"[424.66869475944657, -39.63812569408468, 1.111020655830407, 0.19596387810733978, 0.09799582187590113, 0.001137482808914173]","[2054.101840569506, -165.20799018641912, 1.2536744902421437, 0.07797345359383585, 0.03023235427966654, 0.010763239204189175]",5,378.4146974946769
30,2,"[872.866062304355, -79.71638634322967, 1.170878446948094, 0.18215377303133998, 0.06693941339165123, -0.0003853669121145498]","[2054.101840569506, -165.20799018641912, 1.2536744902421437, 0.07797345359383585, 0.03023235427966654, 0.010763239204189175]",5,378.4146974946769
30,3,"[1321.7983430433712, -119.07468285981486, 1.1801822828560509, 0.1818017218980548, 0.06526218081795603, -5.119816612889415e-05]","[2054.101840569506, -165.20799018641912, 1.2536744902421437, 0.07797345359383585, 0.03023235427966654, 0.010763239204189175]",6,378.4146974946769
30,4,"[1743.7980518174893, -155.47319567542152, 1.1071523962426901, 0.19666239493145515, 0.08864353974442879, 0.0006547035787751098]","[2054.101840569506, -165.20799018641912, 1.2536744902421437, 0.07797345359383585, 0.03023235427966654, 0.010763239204189175]",10,378.4146974946769
31,0,"[0, 0, 1, 0, 0, 0]","[1962.510487837928, -9.956841849544597, 1.4901310760858992, 0.1583064300983759, -0.16987749364425925, 0.004860376889892306]",9,378.4146974946769
31,1,"[830.3916084985825, -45.941279781909316, 1.9684854398653195, 0.21399057430329113, 0.22171397444712634, -0.04385214524694723]","[1962.510487837928, -9.956841849544597, 1.4901310760858992, 0.1583064300983759, -0.16987749364425925, 0.004860376889892306]",16,378.4146974946769
31,2,"[1678.9016355358513, 0.698085344788575, 2.2965995554132306, 0.23494981956567662, 0.22995227409855237, -0.0421119220506267]","[1962.510487837928, -9.956841849544597, 1.4901310760858992, 0.1583064300983759, -0.16987749364425925, 0.004860376889892306]",4,378.4146974946769
32,0,"[0, 0, 1, 0, 0, 0]","[1882.9253507549597, -284.2044586186997, 1.1309692115500751, 0.1841401244383725, 0.015767733383658444, -0.0021312898866267136]",5,378.4146974946769
32,1,"[449.3339568747035, -42.07691425450208, 1.1584265979464572, 0.18275276880263788, 0.05364134111997044, -0.0009107324235008902]","[1882.9253507549597, -284.2044586186997, 1.1309692115500751, 0.1841401244383725, 0.015767733383658444, -0.0021312898866267136]",1,378.4146974946769
32,2,"[1321.213102864138, -252.25336114862, 2.5243593628521506, 0.08559385215702657, -0.18157075542151374, 0.0008000797730134398]","[1882.9253507549597, -284.2044586186997, 1.1309692115500751, 0.1841401244383725, 0.015767733383658444, -0.0021312898866267136]",6,378.4146974946769
32,3,"[1783.2554343683212, -278.7761511571601, 1.327754722151553, 0.19142153414514104, 0.03242871214566571, 0.009283989767467702]","[1882.9253507549597, -284.2044586186997, 1.1309692115500751, 0.1841401244383725, 0.015767733383658444, -0.0021312898866267136]",5,378.4146974946769
33,0,"[0, 0, 1, 0, 0, 0]","[2126.5534060341024, -81.05222581713794, 1.2544416734783728, 0.15214089103892195, 0.13170872629191063, -0.005349352300048419]",4,378.4146974946769
33,1,"[495.9651783486855, -49.624823236903964, 1.3078058336710534, 0.16424410515379131, 0.06882998138032456, 5.6277848749595606e-05]","[2126.5534060341024, -81.05222581713794, 1.2544416734783728, 0.15214089103892195, 0.13170872629191063, -0.005349352300048419]",4,378.4146974946769
33,2,"[990.490846559812, -93.28304550812592, 1.317318525097646, 0.1641041915253319, 0.036325995363961285, 0.00022704375310727637]","[2126.5534060341024, -81.05222581713794, 1.2544416734783728, 0.15214089103892195, 0.13170872629191063, -0.005349352300048419]",16,378.4146974946769
33,3,"[1850.9255691723956, -67.68071882610269, 1.9623182607727092, 0.22911027973730047, 0.3461918499741165, -0.041650901729483006]","[2126.5534060341024, -81.05222581713794, 1.2544416734783728, 0.15214089103892195, 0.13170872629191063, -0.005349352300048419]",3,378.4146974946769
34,0,"[0, 0, 1, 0, 0, 0]","[1956.6981670022406, -163.70412360500117, 1.1671474346009598, 0.2210328142898751, -0.025526041975589955, -0.020927632422910455]",5,378.4146974946769
