id_camino,id_in_seq,initial state,current_state,goal_state,out_action,timesteps
23,10,"[0, 0, 3.915913228131439, -0.7802004212011098, -0.19666317819832485, 0]","[12.403679736304358, -8.64873866908422, 11.989934083160861, 0.1921627799884169, -0.5997834140355678]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
23,11,"[14.106039555369563, -9.649416318302693, 12.072208076966518, 0.7465068498752143, -0.3313314861701699]","[14.111785305417758, -9.72286640143831, 0, 0, 0, 0]",[],6.306911624911282
24,0,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[0.0, 0.0, 3.144183811589799, 0.413076864120245, 0.13062995195358074]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
24,1,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[0.632877087667846, -0.10527411987482939, 3.190157379801486, 1.162998373136064, 0.04401907742634842]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
24,2,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[1.305349980158229, -0.397365131456948, 3.8965086622776055, 1.063541191749425, -0.21688241841241385]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
24,3,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[2.073182806373415, -0.827861192226338, 4.817840226493235, 0.5068129817281216, -0.44042983796156965]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
24,4,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[2.9520929923393537, -1.4129305678136845, 5.783684117666781, 0.39985339419478283, -0.5545012352692884]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
24,5,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[3.9461685524559376, -2.178731873319613, 6.830142611856136, 0.3209617090622393, -0.6385380047047009]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
24,6,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[5.056394517513605, -3.1376073344657947, 7.920890305546064, 0.26401846138472623, -0.7030645324455981]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
24,7,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[6.279741998663003, -4.296976215674133, 9.02766168868089, 0.22285503625154432, -0.7538240943911714]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
24,8,"[0, 0, 3.144183811589799, 0.413076864120245, 0.13062995195358074, 0]","[7.61116740064708, -5.659410746113587, 10.128024877679646, 0.19263132168771818, -0.7945743521287586]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
24,9,"[8.512001285643825, -6.617102317463365, 10.800055863622704, 0.2970902326045001, -0.783722993715436]","[8.515082807506694, -6.866401884965578, 0, 0, 0, 0]",[],6.306911624911282
25,0,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[0.0, 0.0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
25,1,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[0.5926240802903876, -0.025451550845285286, 2.681054822348257, 0.7852507428820766, 0.19110835082882663]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
25,2,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[1.0955083773489607, -0.09221476167208052, 2.274300836174425, 1.1490964525975444, 0.15866780468194755]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
25,3,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[1.529540134261223, -0.23737076201303028, 2.0649519127630174, 1.2303917638758066, 0.04201572265836927]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
25,4,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[1.925837363891205, -0.4457257217145285, 2.1358841950249157, 1.2314642763773875, -0.10302360321178862]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
25,5,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[2.2717024299839967, -0.7098160058710252, 1.7410792439813223, 0.47826922212502093, -0.2273090340071184]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
25,6,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[2.599815949938547, -0.928976356858278, 2.0198554257302646, 1.2491900959296638, -0.1903506374819952]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
25,7,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[2.9090284535406865, -1.2160311652146423, 1.662705499861726, 0.4909366600857252, -0.271178691767793]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.0, 0.06342248374308349]",6.306911624911282
25,8,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[3.223491493548333, -1.4524884787299845, 2.0540987690849053, 0.9098262338330305, -0.27404351234860447]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
25,9,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[3.534649089846151, -1.7380738600281724, 1.7655610990823398, 0.4779733280742033, -0.31327481183287936]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
25,10,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[3.864257035637409, -1.9821511823697904, 2.15558358763978, 1.2299999626618563, -0.24893713369457002]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
25,11,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[4.204801461681788, -2.2964657250828266, 2.102168079584968, 0.465541746553399, -0.36138655358933824]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
25,12,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[4.535950748653656, -2.567815546609898, 1.8413005007384862, 0.4779817344331745, -0.29959611091098814]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.0, 0.12684496748616697]",6.306911624911282
25,13,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[4.872079297225168, -2.821200395133321, 2.3490340568641117, 1.3774216212560058, -0.30552135670218267]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.08727, 0.19026745122925046]",6.306911624911282
25,14,"[0, 0, 3.1524256189552498, 0.6253528233921264, 0.19582964003902892, 0]","[5.244796509168325, -3.2075788571400974, 2.8513280508878447, 0.34100031475789533, -0.5643914620288742]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]","[-0.10472, 0.09513372561462523]",6.306911624911282
25,15,"[5.461056948076645, -3.380448183465542, 3.2481783855814093, 0.3974918383642685, -0.5331928676358256]","[5.463398759338871, -3.627584142191952, 0, 0, 0, 0]",[],6.306911624911282
26,0,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[0.0, 0.0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
26,1,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[0.4754136860126905, -0.009967684520892459, 1.8366257104408261, 0.9410732220800917, 0.34585657216442184]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.05236, 0.06342248374308349]",6.306911624911282
26,2,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[0.8179684850440821, -0.10038122202220524, 1.3629940405907677, 1.0050053616581658, 0.18212650258040547]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.09513372561462523]",6.306911624911282
26,3,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[1.0765252001522865, -0.2726794964700733, 1.2914591295149258, 1.4015061409307605, -0.0033578511197137574]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.09513372561462523]",6.306911624911282
26,4,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[1.3300762262293573, -0.5205502068289112, 1.733599836279689, 1.2937844710016753, -0.24889219323712605]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.10472, 0.19026745122925046]",6.306911624911282
26,5,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[1.5548890248541194, -0.813986358360215, 1.338635575857839, 0.4293028476830839, -0.3735872523431978]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.05236, 0.03171124187154174]",6.306911624911282
26,6,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[1.8015043602207852, -1.0772237934065305, 1.8347905615984101, 1.0324158590956167, -0.3078716903630379]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.19026745122925046]",6.306911624911282
26,7,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[2.041970453542463, -1.3545555584720192, 1.1012405861245695, 0.45540254038311906, -0.22150408603499927]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
26,8,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[2.2616127976329152, -1.6572861512271293, 1.4104656460176492, 2.2543007475203845, -0.031268762691231494]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
26,9,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[2.5657579193462294, -1.9851643572122106, 1.9925917734965026, 1.034301511245252, -0.25718387746033994]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
26,10,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[2.935298521906447, -2.3347585666876407, 2.865592109244337, 0.6680740821673381, -0.5429860158286145]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.03171124187154174]",6.306911624911282
26,11,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[3.4141320591651274, -2.8331524489808335, 4.025772674144373, 0.3837547424750454, -0.7207363044419155]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.06981, 0.03171124187154174]",6.306911624911282
26,12,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[4.037071340996099, -3.518900205244339, 5.23798684804762, 0.4118707993114644, -0.730297918890371]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
26,13,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[4.857877690531311, -4.351815380822457, 6.450184666627638, 0.6554385455731689, -0.6538126750957229]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.06981, 0.06342248374308349]",6.306911624911282
26,14,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[5.945283182635, -5.196794060229598, 7.393446814990129, 0.3142735945200428, -0.5250416497662125]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
26,15,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[7.277940958727857, -5.9390575235481915, 7.854975844526589, 0.5915490376788821, -0.33526594658639536]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
26,16,"[0, 0, 2.6387176988397933, 1.1195630595285238, 0.40126318466717537, 0]","[8.76654106611615, -6.571178709613125, 8.397802338493872, 0.2970730762105211, -0.3879203398132182]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]","[-0.10472, 0.12684496748616697]",6.306911624911282
26,17,"[9.112771958385913, -6.721347303106333, 8.476699154445786, 0.24842651006883013, -0.3473969478992089]","[9.112893048753515, -6.842931833153995, 0, 0, 0, 0]",[],6.306911624911282
27,0,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[0.0, 0.0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
27,1,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[0.776773324640955, -0.09114347652008017, 3.915242445414162, 0.9100161737094663, 0.036715860279944335]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.05236, 0.0]",6.306911624911282
27,2,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[1.5804396940636136, -0.29220028607557347, 4.279451470088, 0.7612649483541272, -0.11300613368992106]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
27,3,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[2.4420871360294303, -0.5817794090288995, 4.792579893878076, 0.5836782270889499, -0.24332489136145777]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
27,4,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[3.379153460219036, -0.9862259577789256, 5.448857134913117, 0.45944705898307386, -0.3664329261216779]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.03491, 0.0]",6.306911624911282
27,5,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[4.4090636376244365, -1.523358824205059, 6.200277798423436, 0.5221341145196048, -0.4112556334943075]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
27,6,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[5.5680732984086925, -2.135411959649437, 6.913045422866042, 0.64569930008768, -0.36816169965146883]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
27,7,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[6.86274813316672, -2.778377536714199, 7.605392381083823, 0.3200534753769591, -0.44369930524785256]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
27,8,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[8.27824372680152, -3.4704851483445482, 8.152088226243945, 0.8285894088925454, -0.27839500245416515]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
27,9,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[9.860329929557288, -3.9806426188385102, 8.47657507002863, 0.6693103067942586, -0.1797987883422146]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
27,10,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[11.517218917346677, -4.4102476587313895, 8.727953026789358, 0.29816763897541837, -0.24424384417891865]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
27,11,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[13.218046079177443, -4.860051875750192, 8.907024610509547, 0.6778263647686528, -0.13178092400320687]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.03491, 0.0]",6.306911624911282
27,12,"[0, 0, 3.896023010114483, 0.19846305657868626, 0.05089591632446211, 0]","[14.97235064832818, -5.171775149550895, 8.96918583879706, 0.4886996091198247, -0.1049773034921612]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
27,13,"[16.41305351181145, -5.325131899855481, 8.650518619692253, 0.654929490418063, 0.05745218860973521]","[16.415229638129208, -5.568418763787176, 0, 0, 0, 0]",[],6.306911624911282
28,0,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[0.0, 0.0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
28,1,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[0.6354784926196794, -0.09638310592294315, 3.2376349374267916, 0.9609808732922387, -0.006523217468308827]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
28,2,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[1.3054395379300845, -0.3875945131303252, 3.9046425704409895, 1.005184630757762, -0.23249282050756964]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
28,3,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[2.072455097798039, -0.8171359697838918, 4.810839436269711, 0.5106644380985147, -0.4380649352946803]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
28,4,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[2.9510155451366966, -1.399865720526644, 5.774270532087253, 0.40095161969976506, -0.5525560496316191]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
28,5,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[3.9654941373734838, -2.1279630468911552, 6.7124187668214015, 0.693993775749516, -0.48650319596797303]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
28,6,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[5.160538941428231, -2.9081809067996867, 7.612478666814938, 0.3021691507380907, -0.5588163260672299]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
28,7,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[6.471303118307492, -3.83398271070534, 8.513238982635475, 0.35652513937497615, -0.5800153138567438]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
28,8,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[7.917128386958881, -4.874582481379587, 9.384457229969122, 0.3412497828867705, -0.5878548054740009]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.05236, 0.0]",6.306911624911282
28,9,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[9.530094819615591, -5.9611218377686015, 10.127466350378292, 0.5593443603664179, -0.4896153849490501]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
28,10,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[11.316397723804245, -7.026460167180919, 10.781624904291919, 0.2198856789065574, -0.5338084422779015]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
28,11,"[0, 0, 3.1320845941842697, 0.6695289508837803, 0.21059508684692807, 0]","[13.254647954826979, -7.98574433487219, 10.884314780692131, 0.6843591736273551, -0.24321398587163415]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]","[-0.10472, 0.03171124187154174]",6.306911624911282
28,12,"[15.267533135631062, -8.350545328983037, 10.448081642180293, 0.6856107783258708, 0.032314735024721]","[15.269438867661691, -8.120997595204132, 0, 0, 0, 0]",[],6.306911624911282
29,0,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[0.0, 0.0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
29,1,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[0.5234269160615167, -0.21745409035038274, 3.228457142393672, 0.671432653976972, -0.3756978776433613]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
29,2,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[1.129202976586161, -0.6749361239513728, 4.2647427858269245, 0.8699045781281458, -0.4684960164469315]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
29,3,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[1.9006675387718661, -1.2596794515377547, 5.327686942328064, 0.7024808256873147, -0.49647153747396827]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
29,4,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[2.864184089804752, -1.9070146676798507, 6.228385046448769, 0.7674105295386121, -0.42417879970545214]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
29,5,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[4.00723484307402, -2.5802243718394196, 7.074506131885537, 0.33444660730493336, -0.5062281443818973]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
29,6,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[5.254301515233912, -3.403775711434104, 7.956669602325674, 0.2869570454457095, -0.5749577165653064]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
29,7,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[6.653975560067202, -4.30062849908049, 8.675928028040943, 0.8322980737668702, -0.3880867155637037]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
29,8,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[8.268322369439797, -5.067639397443332, 9.255962412832845, 0.36715860043658716, -0.4008613746210969]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
29,9,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[9.980867118462418, -5.879157711677703, 9.788436993118815, 0.35918369714592996, -0.40678756421126566]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.08727, 0.0]",6.306911624911282
29,10,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[11.82209932705386, -6.620513587267002, 10.09930115714344, 0.7996979743331014, -0.21111936902255632]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.05236, 0.0]",6.306911624911282
29,11,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[13.793727666881054, -7.065543317515937, 10.163292072827181, 0.5910854538409578, -0.1120433293469202]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
29,12,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[15.786082305744346, -7.403589365249155, 10.161515519588885, 0.26242594434591604, -0.16463607010618786]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
29,13,"[0, 0, 2.4609701848089616, -0.9714951195378794, -0.37598187888825063, 0]","[17.76630438543008, -7.838947546064329, 10.244156065809717, 0.25844949863322764, -0.21681281592386412]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]","[-0.10472, 0.06342248374308349]",6.306911624911282
29,14,"[18.81123080476139, -8.059708446259103, 10.118985116391311, 0.5545370012653382, -0.07159748720073532]","[18.81377121339654, -8.24826056539886, 0, 0, 0, 0]",[],6.306911624911282
30,0,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[0.0, 0.0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
30,1,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[0.6443075379876366, -0.2204806474011161, 3.7420862297385775, 0.6148413646345129, -0.3175212046259076]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
30,2,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[1.3656801048330107, -0.6453959602530117, 4.627594585581217, 0.5302491361788714, -0.4603598953918634]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.06981, 0.0]",6.306911624911282
30,3,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[2.210488036429727, -1.220348315488215, 5.579714441390543, 0.6454263791787547, -0.4805805837181802]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.10472, 0.0]",6.306911624911282
30,4,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[3.2283912685588914, -1.8638283811102803, 6.420828924050063, 0.7740125622627152, -0.3972088811151115]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.01745, 0.0]",6.306911624911282
30,5,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[4.423952141127432, -2.5082962589000553, 7.188509558669971, 0.412388371664074, -0.44457978466596115]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
30,6,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[5.72879200721333, -3.2631672747916385, 7.970273189993648, 0.29607729802364097, -0.5144276606791301]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.05236, 0.0]",6.306911624911282
30,7,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[7.1511618407425, -4.125391457125284, 8.714692881461621, 0.553723647731735, -0.4511947664792441]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
30,8,"[0, 0, 3.0951590048109314, -1.0141647335746529, -0.31663733333513555, 0]","[8.722076230656475, -5.010202455604339, 9.408685250072635, 0.2532814844680051, -0.5060147331725934]","[14.247569590141424, -7.678754351398956, 0, 0, 0, 0]","[-0.0, 0.0]",6.306911624911282
