id_camino,id_in_seq,current_state,goal_state,out_action,timesteps
1,2,"[11.852004879140678, -5.110423044156692, 9.62727094830217, 0.35419982331464106, -0.47007904526144406, -0.00047299650075334796]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
1,3,"[21.174376842420656, -11.489136425719876, 13.056204884852908, 0.17082824604399832, -0.6642158169966357, -0.0045171563768658645]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
1,4,"[33.15051980838543, -19.248493318654738, 15.10366908929724, 0.3342948955301443, -0.4360958114876496, 0.007907525293798087]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
1,5,"[46.697042583641576, -26.818008248720368, 16.070982771802445, 0.15374587411468182, -0.5564297871135866, -0.0034123791532057225]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
1,6,"[61.37417922168516, -33.53271934788703, 15.933230174618435, 0.34598218220698457, -0.2643640988883802, 0.00862199205537339]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
1,7,"[75.99829613193212, -38.733519033454314, 15.408984914220826, 0.17123207709264301, -0.3972005272827147, -0.004154808192805611]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
1,8,"[90.27796058380474, -40.66869633299674, 13.085463971580454, 0.492793851804564, 0.18312352236474458, 0.015045696437251344]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
1,9,"[98.042503354365, -38.46554785788176, 9.575628836570706, 0.46333626044122866, 0.43718013615231943, 0.007191129786815371]","[98.04349982601175, -37.77935805593802, 0, 0, 0, 0]",[],31.53455812
2,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
2,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
2,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
2,3,"[23.23865560849336, -14.91922810114073, 13.975820497456985, 0.49576301739731354, -0.25219182012402674, 0.017129836699208065]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
2,4,"[36.363271979631776, -19.66595863066488, 14.213479525399412, 0.18227434271405815, -0.4112634881820345, -0.004748752701015654]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
2,5,"[49.339699128272756, -26.647068794168028, 15.406545104011387, 0.16004902885178676, -0.5455229840762691, -0.003746247769179117]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
2,6,"[63.53899698968765, -33.15846153996523, 15.546893517644696, 0.34480264233039876, -0.27463023351688104, 0.008137309607512595]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
2,7,"[78.03065504678086, -35.85202137254504, 13.802197795381746, 0.3513702058740746, -0.055158368851757754, 0.005535739614387433]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
2,8,"[90.6080831255769, -36.062602916869764, 11.36498270650961, 0.36224845054614313, 0.06230975976698563, 0.0018055987086160801]","[91.27292193884395, -36.85228362610397, 0, 0, 0, 0]",[],31.53455812
3,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
3,1,"[4.745068697222255, -1.2437566999243914, 5.915146749566081, 0.6180499312841097, -0.22818002319939584, -0.00242293497127862]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
3,2,"[11.015369477825, -2.020171817635536, 5.983671013210669, 0.8060629625492796, 0.2388731876059842, 0.012751666878222021]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
3,3,"[16.412065589380138, -2.0409430167298277, 5.32079788587401, 0.5991683239517589, -0.05632448938783025, -0.010279773289997487]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,4,"[22.003765644664437, -2.7515235803915625, 5.633712086140145, 0.7558433625309312, 0.08351112334239207, 0.00491556860976013]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
3,5,"[27.151031226538173, -2.603277583091161, 4.392239967346885, 0.8673729898279988, 0.2361631924834107, -0.0043845625301760045]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,6,"[31.57390883519531, -3.1860286836315574, 4.890239070939223, 0.7794076092985014, -0.06575454659303179, -0.00168838184933693]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,7,"[36.96028329136238, -4.150038841121084, 5.741334842125749, 0.7545383252262172, 0.026529091753204212, 0.00555520206443854]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
3,8,"[42.690684810889316, -4.60044313137828, 5.633088640350176, 0.6974210560514817, 0.056245828078041786, 0.00045938853450957736]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,9,"[48.09429028281318, -4.742446728301757, 4.98302738697341, 0.7714088098665859, 0.14846156413746647, 4.436029318740721e-05]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
3,10,"[52.97721867089406, -5.144923855050982, 5.005331966656152, 0.7242726052056275, -0.01645977327255736, -0.004389649841449891]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
3,11,"[58.39446305673636, -6.124454292815792, 5.911214302055201, 0.6893078748670679, -0.048789984772955264, 0.0020888381326455156]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
3,12,"[64.47161336146632, -6.809141193062535, 6.076999233124257, 0.6856715591852605, 0.054750117627309566, 0.0033377768487869467]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
3,13,"[70.46168818405663, -7.284664966856716, 5.994292659854152, 0.6251090614551622, -0.007433517326537838, -0.001977679130448237]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,14,"[76.27563235614222, -7.456277143643995, 5.30418166642343, 0.7583981500131179, 0.18510201451494881, 0.00286852456314402]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
3,15,"[81.61992921232675, -8.555133708075502, 6.508029899280596, 0.3834146677336652, -0.3735458830094916, -0.014104080646628485]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,16,"[88.76981643747739, -10.139394840542296, 7.375213919745774, 0.7487333471080506, 0.1502522411926837, 0.016671999699006866]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
3,17,"[94.65179843388981, -8.93933205529084, 4.329728159671964, 0.7616452277147374, 0.4173562460421782, -0.0030054401260902214]","[94.83943306960636, -8.007799076694585, 0, 0, 0, 0]",[],31.53455812
4,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
4,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
4,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
4,3,"[22.511835593727465, -16.768358878203404, 15.074550404138355, 0.32423317901361076, -0.5556242464104221, 0.008234261347403083]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
4,4,"[35.447795112493615, -26.019937449884303, 16.772024184421124, 0.13954272468859089, -0.6595011463038636, -0.002783436365483963]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
4,5,"[50.26200961185653, -34.31966041942343, 16.894904229279458, 0.345582435302858, -0.3271290951436204, 0.009942772997382412]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
4,6,"[65.38870120763666, -34.86651993566277, 13.18983227064573, 0.4885531531486371, 0.3053029173467761, 0.015509264598147759]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
4,7,"[69.79162552994984, -31.90301733208093, 9.248819016917645, 0.7739167791000104, 1.0369967528617277, 0.03939698856089558]","[69.79178292480609, -31.30560577875059, 0, 0, 0, 0]",[],31.53455812
5,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
5,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
5,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
5,3,"[22.511835593727465, -16.768358878203404, 15.074550404138355, 0.32423317901361076, -0.5556242464104221, 0.008234261347403083]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
5,4,"[36.4285619461068, -23.39468976142609, 15.450028627868225, 0.34380966000702257, -0.29194885431662515, 0.00804014794337876]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
5,5,"[50.642081806843834, -28.93316072904805, 15.325850836908252, 0.1700047744328883, -0.4271105409376856, -0.0041232730497405895]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
5,6,"[64.99458434934294, -33.77362922837977, 14.740856505079648, 0.3477609520920462, -0.18353140737432305, 0.0069358585465723694]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
5,7,"[74.5068196065156, -33.040477640956404, 11.844883403452588, 0.5999589195372405, 0.42151886060626775, 0.022115239278758147]","[74.50773285839377, -32.504201593814734, 0, 0, 0, 0]",[],31.53455812
6,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
6,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
6,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
6,3,"[22.511835593727465, -16.768358878203404, 15.074550404138355, 0.32423317901361076, -0.5556242464104221, 0.008234261347403083]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
6,4,"[35.447795112493615, -26.019937449884303, 16.772024184421124, 0.13954272468859089, -0.6595011463038636, -0.002783436365483963]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
6,5,"[50.26200961185653, -34.31966041942343, 16.894904229279458, 0.345582435302858, -0.3271290951436204, 0.009942772997382412]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
6,6,"[65.49210583479733, -40.657261252562115, 16.3666420940938, 0.16012253181917283, -0.4422405540498506, -0.0036005938072546768]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
6,7,"[75.58204567980297, -43.2369304306417, 15.171216499210749, 0.515708325427185, 0.0007463070091251207, 0.019520428387215155]","[75.58792719347868, -43.65166498728041, 0, 0, 0, 0]",[],31.53455812
7,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
7,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
7,2,"[11.979867312536674, -8.052150652242632, 11.837087637947002, 0.17058715791727982, -0.77292302029129, -0.004711596121476739]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
7,3,"[22.511835593727465, -16.768358878203404, 15.074550404138355, 0.32423317901361076, -0.5556242464104221, 0.008234261347403083]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
7,4,"[35.447795112493615, -26.019937449884303, 16.772024184421124, 0.13954272468859089, -0.6595011463038636, -0.002783436365483963]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
7,5,"[50.26200961185653, -34.31966041942343, 16.894904229279458, 0.345582435302858, -0.3271290951436204, 0.009942772997382412]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
7,6,"[65.8305809014504, -37.619710484484145, 14.804980744018547, 0.3506511406310804, -0.056898027655634335, 0.006933198650551744]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
7,7,"[71.2872692179574, -38.17383340686077, 13.9411984316758, 0.19895007821475066, -0.11908607945921412, -0.005388583835731507]","[71.288622923842, -38.76622828237415, 0, 0, 0, 0]",[],31.53455812
8,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
8,1,"[4.79506777490283, -1.4638811882184906, 6.2839991154031045, 0.5314843830004248, -0.32338538143675755, -0.00500913924473525]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
8,2,"[11.682399589586774, -5.75692616650064, 10.226589339878446, 0.2153004177941904, -0.6477487511927095, -0.006674155850325402]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
8,3,"[21.520916039543003, -12.731322942382192, 13.53666545048299, 0.3265722579509114, -0.5154132877862123, 0.006037425140243687]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
8,4,"[34.34201826594821, -18.69576314484113, 14.441710679134777, 0.34219002679072386, -0.3069454212459763, 0.006718860833542194]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
8,5,"[47.756771268597454, -24.27483358763494, 14.854351337283616, 0.1726227080619277, -0.4526043069086689, -0.004293535136364354]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
8,6,"[61.052205753877054, -32.0089397936375, 16.031916723590232, 0.15256619819682238, -0.57359879247916, -0.003375004103494019]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
8,7,"[75.90849215685198, -36.1338552956392, 14.487797613292567, 0.5079121565026841, 0.08529125533552355, 0.018069594062116442]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
8,8,"[79.70012529495955, -35.66482614414148, 13.270992356786051, 0.492668673598153, 0.2313398864652408, 0.01554266681568672]","[79.70094314887645, -34.72102762431085, 0, 0, 0, 0]",[],31.53455812
9,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
9,1,"[4.625849022153681, -0.858149443458235, 5.158671772439051, 0.8226298625621137, -0.005075069586524858, 0.004830323128053366]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
9,2,"[9.989107023713611, -1.4659327846813401, 5.382039193942487, 0.7620346163260752, 0.07428263581938203, 0.0029368829688565558]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
9,3,"[15.205145879915946, -1.6865100894812222, 4.921140959498522, 0.7758280368054766, 0.116834381663856, -0.0006738377444295361]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
9,4,"[19.937315984027254, -1.9066498788943793, 4.5091329342358275, 0.8742436374935034, 0.09818043215031232, -0.0049577223033307975]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
9,5,"[24.77659704589569, -2.7585678298884524, 5.425925217307659, 0.7037227243244824, -0.09032571635772897, -0.001311733994900725]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
9,6,"[30.539208206684187, -3.5447551245114637, 5.8095789701428995, 0.7524177240684989, 0.09269639716603387, 0.0062518105938939705]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
9,7,"[36.22972107720418, -3.977355979562238, 5.739479597781157, 0.6348149353606048, -0.023548830673287606, -0.0034747699327256736]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.08727, 0.0]",31.53455812
9,8,"[41.95816325252324, -4.346131737870626, 5.4140797691883655, 0.7581073765339749, 0.14727673130809016, 0.003513427162300041]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
9,9,"[47.42843871847296, -5.292426183817965, 6.322853786713157, 0.47092926381324884, -0.2678974683135592, -0.009985537425767048]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
9,10,"[54.37078340482887, -6.877646616504815, 7.399473724604336, 0.6721110224844233, 0.026701745941573905, 0.010805524767172458]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
9,11,"[61.71390678221254, -7.914174674386637, 7.75255465976619, 0.4201459069448565, -0.18125736427882114, -0.005637215561009096]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
9,12,"[69.61460009961237, -8.999157213647964, 7.8260888222948735, 0.5892458221656258, 0.054817083472478656, 0.006888557678244358]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
9,13,"[77.31858671490657, -10.3737409551123, 8.450999388119952, 0.3031467305752137, -0.3091217883900374, -0.01032251571533167]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
9,14,"[85.97936126338935, -14.891382171963144, 11.348821154089832, 0.2062017693394561, -0.5657773032804689, -0.006119913218349097]","[86.974413128885, -14.898768532708669, 0, 0, 0, 0]",[],31.53455812
10,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
10,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
10,2,"[12.612464945325433, -6.414631886558411, 10.502988644505477, 0.46632836656949544, -0.36690981983098037, 0.009154565078148229]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
10,3,"[22.855260008498995, -11.936648989063372, 12.94286567904406, 0.18356545065661392, -0.5643054319059478, -0.005006183219837302]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
10,4,"[34.24796000072468, -20.517997445740242, 15.591712152047128, 0.14457973132579052, -0.6904670282773935, -0.0031478989907773895]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
10,5,"[46.57228750168486, -31.81918715699706, 17.79651324311336, 0.12280841805436193, -0.7702486834874737, -0.0020134509113064547]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
10,6,"[62.37213466820557, -38.47881306111274, 16.379433012496662, 0.5308256035505259, 0.01962071937437051, 0.02207001906304464]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
10,7,"[76.47962701388654, -37.03252224645125, 12.063318419500115, 0.35324716335198403, 0.2134224518739422, 0.003140905318608271]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
10,8,"[80.52485738086993, -36.40507834001133, 10.778151095965837, 0.2483884345427303, 0.1330674180442664, -0.0076894252818421865]","[80.53278852298187, -36.64511811287833, 0, 0, 0, 0]",[],31.53455812
11,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
11,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
11,2,"[12.612464945325433, -6.414631886558411, 10.502988644505477, 0.46632836656949544, -0.36690981983098037, 0.009154565078148229]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
11,3,"[23.163800039626032, -10.504768589291965, 11.950002754269239, 0.3486612672419303, -0.30021646170712946, 0.003042978393618585]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
11,4,"[34.644294612549885, -15.547974156507701, 13.35930084045313, 0.18632624864218145, -0.48350078029534516, -0.005037859715192337]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
11,5,"[47.385369646865264, -21.093910620343546, 14.149435029013755, 0.34327984964044367, -0.28820889576496206, 0.006279599501573632]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
11,6,"[53.07975945964162, -22.31220728384154, 13.646596580001917, 0.4991152478003274, -0.06442046848947253, 0.016192162629399223]","[53.091276694430626, -21.57095630437822, 0, 0, 0, 0]",[],31.53455812
12,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
12,1,"[4.825840764969672, -1.7019249877721245, 6.654846780400203, 0.4363682118768771, -0.4247275532176861, -0.00819497199749176]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
12,2,"[12.176068856444656, -6.106568912679143, 10.400631152727946, 0.3401964494325467, -0.513254473698337, 0.0011537398070067056]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
12,3,"[22.50448417793986, -11.72320974695366, 12.83415021034579, 0.3369579648551039, -0.41102429399836954, 0.004690058064980114]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
12,4,"[34.915220553285025, -16.34713358282238, 13.41424963378788, 0.34618826931301727, -0.2495418143314997, 0.005166297741378007]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
12,5,"[47.719503165553625, -18.958121140948265, 12.590826688708615, 0.3540082163597204, -0.10518280422324913, 0.003765128840280965]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
12,6,"[56.54319246979299, -17.0850644904411, 8.829725595811576, 0.6344200117337282, 0.6326553672019851, 0.020114620196702702]","[56.54618823195866, -16.193009682354933, 0, 0, 0, 0]",[],31.53455812
13,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
13,1,"[4.745068697222255, -1.2437566999243914, 5.915146749566081, 0.6180499312841097, -0.22818002319939584, -0.00242293497127862]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
13,2,"[11.436842611976369, -4.251061302141692, 8.892720881707389, 0.37003419958041933, -0.4352106521865571, -0.00213374600720386]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
13,3,"[20.63551190426336, -8.936931693668978, 11.573518551709181, 0.341884742139002, -0.4146271007314751, 0.0027545351065136592]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
13,4,"[31.604141978051448, -15.265912458718791, 13.883596077322911, 0.17070699632331965, -0.5848766482087735, -0.004378459504239617]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
13,5,"[44.51083417193389, -22.160033242666177, 15.046691788673023, 0.3400386157968534, -0.35015372208097595, 0.007623175677845425]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.01745, 0.0]",31.53455812
13,6,"[58.67526932393537, -25.941377947050352, 14.086954871381375, 0.3495774920155184, -0.13090433791366518, 0.005980520427002425]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.03491, 0.0]",31.53455812
13,7,"[71.18600201782813, -25.186860251936565, 10.713577177970876, 0.47448763603123173, 0.30848836661421375, 0.009651375909800912]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
13,8,"[76.20516343119517, -21.777603022412187, 5.225638226003827, 0.6148716125284331, 1.0470462787829071, 0.016199436492317653]","[76.97569399258282, -21.122957385534015, 0, 0, 0, 0]",[],31.53455812
14,0,"[0.0, 0.0, 4.257165346815115, 0.0, 0, 0]","[65.7457944426051, -9.195766226540027, 0, 0, 0, 0]","[-0.0, 0.0]",31.53455812
14,1,"[4.833593742993324, -1.9561447297269416, 7.023492212473488, 0.33250685111525674, -0.53210536563414, -0.011984719408558431]","[65.7457944426051, -9.195766226540027, 0, 0, 0, 0]","[-0.06981, 0.0]",31.53455812
14,2,"[12.70559334174142, -4.891237127357585, 9.035515188882433, 0.683261539707156, -0.006586382029365406, 0.018754427193272413]","[65.7457944426051, -9.195766226540027, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
14,3,"[20.852387116126863, -4.317530157186288, 6.988822796228769, 0.5883796710250355, 0.26089275025044506, 0.0038665635528758666]","[65.7457944426051, -9.195766226540027, 0, 0, 0, 0]","[-0.10472, 0.0]",31.53455812
14,4,"[25.839723441578514, -2.896040142658881, 3.2987266699189033, 1.0281072296644878, 0.41135914120006034, -0.027894365953899436]","[65.7457944426051, -9.195766226540027, 0, 0, 0, 0]","[-0.05236, 0.0]",31.53455812
